date,week,time_of_day,enclosure,taxon,length_um
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,716
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,584.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,627.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,615.5
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,371
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,676.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,543.5
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,465.6
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,734.4
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,588.5
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,471.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,597.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,368.3
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,497
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,632.4
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,722
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,575.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,430.5
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,612.9
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,461.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,715.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,443.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,686.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,704.5
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,557
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,580.5
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,378.8
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,583.9
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,443.3
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,667.5
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,504.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,508.1
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,459.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,550.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,437.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,482
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,539.9
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,456.3
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,495.8
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,345.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,482.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,520.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,643.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,459.6
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,633.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,623
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,625.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,699.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,507.8
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,391.3
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,679
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,334.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,365.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,463
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,361.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,374.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,423.8
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,659.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,471.6
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,418
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,563.5
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,478.8
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,456.8
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,608
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,367.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,356.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,630.9
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,660.4
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,627.5
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,592.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,594.5
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,367.1
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,462.8
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,356.6
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,540.4
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,386.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,539.9
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,654.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,619.4
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,448.2
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,395.6
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,480.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,451.8
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,567.4
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,397.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,514.7
10.05.2023,3,D,E01,cyclopoide Copepoditstadien,706.7
10.05.2023,3,D,E02,Nauplien,261.3
10.05.2023,3,D,E02,Nauplien,251.3
10.05.2023,3,D,E02,Nauplien,208.6
10.05.2023,3,D,E02,Nauplien,160.6
10.05.2023,3,D,E02,Nauplien,188.6
10.05.2023,3,D,E02,Nauplien,315.3
10.05.2023,3,D,E02,Nauplien,179.1
10.05.2023,3,D,E02,Nauplien,166.8
10.05.2023,3,D,E02,Nauplien,252.1
10.05.2023,3,D,E02,Nauplien,170.1
10.05.2023,3,D,E02,Nauplien,313.7
10.05.2023,3,D,E02,Nauplien,176
10.05.2023,3,D,E02,Nauplien,168.5
10.05.2023,3,D,E02,Nauplien,144.5
10.05.2023,3,D,E02,Nauplien,135.8
10.05.2023,3,D,E02,Nauplien,274.2
10.05.2023,3,D,E02,Nauplien,95.4
10.05.2023,3,D,E02,Nauplien,130.6
10.05.2023,3,D,E02,Nauplien,225.1
10.05.2023,3,D,E02,Nauplien,222.3
10.05.2023,3,D,E02,Nauplien,121
10.05.2023,3,D,E02,Nauplien,157.5
10.05.2023,3,D,E02,Nauplien,138.5
10.05.2023,3,D,E02,Nauplien,222.1
10.05.2023,3,D,E02,Nauplien,226.3
10.05.2023,3,D,E02,Nauplien,288.6
10.05.2023,3,D,E02,Nauplien,119.3
10.05.2023,3,D,E02,Nauplien,135
10.05.2023,3,D,E02,Nauplien,273
10.05.2023,3,D,E02,Nauplien,261.7
10.05.2023,3,D,E02,Nauplien,187.6
10.05.2023,3,D,E02,Nauplien,254.1
10.05.2023,3,D,E02,Nauplien,208.3
10.05.2023,3,D,E02,Nauplien,141.3
10.05.2023,3,D,E02,Nauplien,255.3
10.05.2023,3,D,E02,Nauplien,251.8
10.05.2023,3,D,E02,Nauplien,239
10.05.2023,3,D,E02,Nauplien,161.3
10.05.2023,3,D,E02,Nauplien,160.3
10.05.2023,3,D,E02,Nauplien,133.1
10.05.2023,3,D,E02,Nauplien,162.8
10.05.2023,3,D,E02,Nauplien,180.3
10.05.2023,3,D,E02,Nauplien,218.1
10.05.2023,3,D,E02,Nauplien,142.5
10.05.2023,3,D,E02,Nauplien,218.3
10.05.2023,3,D,E02,Nauplien,212.3
10.05.2023,3,D,E02,Nauplien,117.6
10.05.2023,3,D,E02,Nauplien,109
10.05.2023,3,D,E02,Nauplien,193.6
10.05.2023,3,D,E02,Nauplien,158.3
10.05.2023,3,D,E02,Nauplien,143.8
10.05.2023,3,D,E02,Nauplien,139.1
10.05.2023,3,D,E02,Nauplien,118.3
10.05.2023,3,D,E02,Nauplien,161
10.05.2023,3,D,E02,Nauplien,130.6
10.05.2023,3,D,E02,Nauplien,168.3
10.05.2023,3,D,E02,Nauplien,273.5
10.05.2023,3,D,E02,Nauplien,136.3
10.05.2023,3,D,E02,Nauplien,184.6
10.05.2023,3,D,E02,Nauplien,202.3
10.05.2023,3,D,E02,Nauplien,190.1
10.05.2023,3,D,E02,Nauplien,127
10.05.2023,3,D,E02,Nauplien,137.3
10.05.2023,3,D,E02,Nauplien,158.6
10.05.2023,3,D,E02,Nauplien,122.3
10.05.2023,3,D,E02,Nauplien,217
10.05.2023,3,D,E02,Nauplien,163.6
10.05.2023,3,D,E02,Nauplien,141.1
10.05.2023,3,D,E02,Nauplien,151.1
10.05.2023,3,D,E02,Nauplien,307.2
10.05.2023,3,D,E02,Nauplien,123.1
10.05.2023,3,D,E02,Nauplien,152.1
10.05.2023,3,D,E02,Nauplien,283.5
10.05.2023,3,D,E02,Nauplien,194
10.05.2023,3,D,E02,Nauplien,168.1
10.05.2023,3,D,E02,Nauplien,173.1
10.05.2023,3,D,E02,Nauplien,199.8
10.05.2023,3,D,E02,Nauplien,138
10.05.2023,3,D,E02,Nauplien,242.6
10.05.2023,3,D,E02,Nauplien,116.3
10.05.2023,3,D,E02,Nauplien,167.8
10.05.2023,3,D,E02,Nauplien,165.8
10.05.2023,3,D,E02,Nauplien,128.1
10.05.2023,3,D,E02,Nauplien,219.6
10.05.2023,3,D,E02,Nauplien,140.1
10.05.2023,3,D,E02,Nauplien,169.6
10.05.2023,3,D,E02,Nauplien,176.1
10.05.2023,3,D,E02,Nauplien,193.3
10.05.2023,3,D,E02,Nauplien,133.6
10.05.2023,3,D,E02,Nauplien,166.1
10.05.2023,3,D,E02,Nauplien,126.8
10.05.2023,3,D,E02,Nauplien,183.3
10.05.2023,3,D,E02,Nauplien,130
10.05.2023,3,D,E02,Nauplien,233.1
10.05.2023,3,D,E02,Nauplien,225
10.05.2023,3,D,E02,Nauplien,153
10.05.2023,3,D,E02,Nauplien,153.8
10.05.2023,3,D,E02,Nauplien,174.6
10.05.2023,3,D,E02,Nauplien,218.1
10.05.2023,3,D,E02,Nauplien,152.8
10.05.2023,3,D,E02,Eudiaptomus gracilis,932
10.05.2023,3,D,E02,Eudiaptomus gracilis,986
10.05.2023,3,D,E02,Eudiaptomus gracilis,1027.1
10.05.2023,3,D,E02,Eudiaptomus gracilis,939.7
10.05.2023,3,D,E02,Eudiaptomus gracilis,1020.9
10.05.2023,3,D,E02,Eudiaptomus gracilis,1007.2
10.05.2023,3,D,E02,Eudiaptomus gracilis,1033.3
10.05.2023,3,D,E02,Eudiaptomus gracilis,901.4
10.05.2023,3,D,E02,Eudiaptomus gracilis,1002.5
10.05.2023,3,D,E02,Eudiaptomus gracilis,900.7
10.05.2023,3,D,E02,Eudiaptomus gracilis,1039.5
10.05.2023,3,D,E02,Eudiaptomus gracilis,983.2
10.05.2023,3,D,E02,Eudiaptomus gracilis,959
10.05.2023,3,D,E02,Eudiaptomus gracilis,936.5
10.05.2023,3,D,E02,Eudiaptomus gracilis,950.2
10.05.2023,3,D,E02,Eudiaptomus gracilis,937.4
10.05.2023,3,D,E02,Eudiaptomus gracilis,954.4
10.05.2023,3,D,E02,Eudiaptomus gracilis,997.2
10.05.2023,3,D,E02,Eudiaptomus gracilis,1015
10.05.2023,3,D,E02,Eudiaptomus gracilis,974.7
10.05.2023,3,D,E02,Eudiaptomus gracilis,898.2
10.05.2023,3,D,E02,Eudiaptomus gracilis,878.5
10.05.2023,3,D,E02,Eudiaptomus gracilis,910.2
10.05.2023,3,D,E02,Eudiaptomus gracilis,1019.7
10.05.2023,3,D,E02,Eudiaptomus gracilis,871.4
10.05.2023,3,D,E02,Eudiaptomus gracilis,842.5
10.05.2023,3,D,E02,Eudiaptomus gracilis,912
10.05.2023,3,D,E02,Eudiaptomus gracilis,746.7
10.05.2023,3,D,E02,Eudiaptomus gracilis,766.7
10.05.2023,3,D,E02,Eudiaptomus gracilis,772.7
10.05.2023,3,D,E02,Eudiaptomus gracilis,895
10.05.2023,3,D,E02,Eudiaptomus gracilis,978.5
10.05.2023,3,D,E02,Eudiaptomus gracilis,904.2
10.05.2023,3,D,E02,Eudiaptomus gracilis,955.5
10.05.2023,3,D,E02,Eudiaptomus gracilis,937.7
10.05.2023,3,D,E02,Eudiaptomus gracilis,764.2
10.05.2023,3,D,E02,Eudiaptomus gracilis,976.9
10.05.2023,3,D,E02,Eudiaptomus gracilis,749
10.05.2023,3,D,E02,Eudiaptomus gracilis,658.2
10.05.2023,3,D,E02,Eudiaptomus gracilis,758.7
10.05.2023,3,D,E02,Eudiaptomus gracilis,742.9
10.05.2023,3,D,E02,Eudiaptomus gracilis,940
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,478.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,546.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,430.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,725.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,384.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,507.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,493.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,703.9
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,529
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,519.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,728
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,583
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,550.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,548.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,553.4
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,696
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,420.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,619.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,400.1
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,565.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,606
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,666.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,591.9
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,543.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,553.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,733
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,618
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,593.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,403.6
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,376.8
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,423.6
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,515.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,714.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,583.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,566
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,361.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,484.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,502.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,692.9
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,422.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,581.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,611.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,575.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,698.4
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,746.4
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,478.8
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,479.6
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,508.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,585.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,499.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,522.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,703.4
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,388.3
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,376.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,428.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,583.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,511
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,402.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,501.6
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,540.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,589
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,559.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,631
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,434.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,615.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,609
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,617.4
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,625.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,634
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,432.6
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,726.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,389.8
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,618
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,491.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,502
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,519.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,617.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,644
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,676.7
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,632.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,521.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,574.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,501.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,607.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,635.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,674.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,666
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,395.3
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,614.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,481.6
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,623.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,625.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,490.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,504.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,676.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,422.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,491
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,644.5
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,506.2
10.05.2023,3,D,E02,Eudiaoptums Copepoditstadien ,574.5
10.05.2023,3,D,E02,Cyclops spp.,1151.4
10.05.2023,3,D,E02,Cyclops spp.,1094.8
10.05.2023,3,D,E02,Cyclops spp.,1153.5
10.05.2023,3,D,E02,Cyclops spp.,1039.1
10.05.2023,3,D,E02,Cyclops spp.,856.7
10.05.2023,3,D,E02,Cyclops spp.,1293.8
10.05.2023,3,D,E02,Cyclops spp.,983
10.05.2023,3,D,E02,cyclopoide Copepoditstadien,701.7
10.05.2023,3,D,E02,cyclopoide Copepoditstadien,646
10.05.2023,3,D,E02,cyclopoide Copepoditstadien,475.2
10.05.2023,3,D,E02,cyclopoide Copepoditstadien,653.9
10.05.2023,3,D,E02,cyclopoide Copepoditstadien,628.5
10.05.2023,3,D,E02,cyclopoide Copepoditstadien,439.7
10.05.2023,3,D,E02,cyclopoide Copepoditstadien,466.2
10.05.2023,3,D,E02,cyclopoide Copepoditstadien,742.4
10.05.2023,3,D,E02,cyclopoide Copepoditstadien,474.2
10.05.2023,3,D,E02,cyclopoide Copepoditstadien,649.5
10.05.2023,3,D,E02,cyclopoide Copepoditstadien,440.3
10.05.2023,3,D,E02,cyclopoide Copepoditstadien,310.1
10.05.2023,3,D,E02,Alona spp.,684.5
10.05.2023,3,D,E02,Diaphanosoma brachyurum,528
10.05.2023,3,D,E07,Nauplien,293.2
10.05.2023,3,D,E07,Nauplien,200.8
10.05.2023,3,D,E07,Nauplien,264.6
10.05.2023,3,D,E07,Nauplien,104.4
10.05.2023,3,D,E07,Nauplien,332.5
10.05.2023,3,D,E07,Nauplien,296.5
10.05.2023,3,D,E07,Nauplien,231.6
10.05.2023,3,D,E07,Nauplien,168
10.05.2023,3,D,E07,Nauplien,239.1
10.05.2023,3,D,E07,Nauplien,113.6
10.05.2023,3,D,E07,Nauplien,101.5
10.05.2023,3,D,E07,Nauplien,222
10.05.2023,3,D,E07,Nauplien,179.1
10.05.2023,3,D,E07,Nauplien,210.3
10.05.2023,3,D,E07,Nauplien,265.1
10.05.2023,3,D,E07,Nauplien,116
10.05.2023,3,D,E07,Nauplien,269
10.05.2023,3,D,E07,Nauplien,126.5
10.05.2023,3,D,E07,Nauplien,190.6
10.05.2023,3,D,E07,Nauplien,77.6
10.05.2023,3,D,E07,Nauplien,218.3
10.05.2023,3,D,E07,Nauplien,169.5
10.05.2023,3,D,E07,Nauplien,164.6
10.05.2023,3,D,E07,Nauplien,297.7
10.05.2023,3,D,E07,Nauplien,186.3
10.05.2023,3,D,E07,Nauplien,315.2
10.05.2023,3,D,E07,Nauplien,174.5
10.05.2023,3,D,E07,Nauplien,206.1
10.05.2023,3,D,E07,Nauplien,124
10.05.2023,3,D,E07,Nauplien,305.7
10.05.2023,3,D,E07,Nauplien,301.6
10.05.2023,3,D,E07,Nauplien,104.5
10.05.2023,3,D,E07,Nauplien,231.1
10.05.2023,3,D,E07,Nauplien,269.5
10.05.2023,3,D,E07,Nauplien,283.3
10.05.2023,3,D,E07,Nauplien,159.6
10.05.2023,3,D,E07,Nauplien,121.4
10.05.2023,3,D,E07,Nauplien,295.3
10.05.2023,3,D,E07,Nauplien,182.8
10.05.2023,3,D,E07,Nauplien,96.5
10.05.2023,3,D,E07,Nauplien,219.6
10.05.2023,3,D,E07,Nauplien,253.8
10.05.2023,3,D,E07,Nauplien,124
10.05.2023,3,D,E07,Nauplien,110.3
10.05.2023,3,D,E07,Nauplien,141.8
10.05.2023,3,D,E07,Nauplien,270.7
10.05.2023,3,D,E07,Nauplien,119
10.05.2023,3,D,E07,Nauplien,179.6
10.05.2023,3,D,E07,Nauplien,234.6
10.05.2023,3,D,E07,Nauplien,243.6
10.05.2023,3,D,E07,Nauplien,210.8
10.05.2023,3,D,E07,Nauplien,99.5
10.05.2023,3,D,E07,Nauplien,301.5
10.05.2023,3,D,E07,Nauplien,325.1
10.05.2023,3,D,E07,Nauplien,215.3
10.05.2023,3,D,E07,Nauplien,204.3
10.05.2023,3,D,E07,Nauplien,287.1
10.05.2023,3,D,E07,Nauplien,262.1
10.05.2023,3,D,E07,Nauplien,148.3
10.05.2023,3,D,E07,Nauplien,311.7
10.05.2023,3,D,E07,Nauplien,292
10.05.2023,3,D,E07,Nauplien,97.6
10.05.2023,3,D,E07,Nauplien,108.6
10.05.2023,3,D,E07,Nauplien,292.5
10.05.2023,3,D,E07,Nauplien,254.3
10.05.2023,3,D,E07,Nauplien,183.8
10.05.2023,3,D,E07,Nauplien,258.7
10.05.2023,3,D,E07,Nauplien,228.3
10.05.2023,3,D,E07,Nauplien,302.5
10.05.2023,3,D,E07,Nauplien,268.8
10.05.2023,3,D,E07,Eudiaptomus gracilis,741.4
10.05.2023,3,D,E07,Eudiaptomus gracilis,904
10.05.2023,3,D,E07,Eudiaptomus gracilis,690.2
10.05.2023,3,D,E07,Eudiaptomus gracilis,924.7
10.05.2023,3,D,E07,Eudiaptomus gracilis,761.2
10.05.2023,3,D,E07,Eudiaptomus gracilis,708.5
10.05.2023,3,D,E07,Eudiaptomus gracilis,892.2
10.05.2023,3,D,E07,Eudiaptomus gracilis,746.2
10.05.2023,3,D,E07,Eudiaptomus gracilis,905.4
10.05.2023,3,D,E07,Eudiaptomus gracilis,902.4
10.05.2023,3,D,E07,Eudiaptomus gracilis,714.4
10.05.2023,3,D,E07,Eudiaptomus gracilis,722.4
10.05.2023,3,D,E07,Eudiaptomus gracilis,894.5
10.05.2023,3,D,E07,Eudiaptomus gracilis,823.7
10.05.2023,3,D,E07,Eudiaptomus gracilis,902
10.05.2023,3,D,E07,Eudiaptomus gracilis,706.4
10.05.2023,3,D,E07,Eudiaptomus gracilis,906.4
10.05.2023,3,D,E07,Eudiaptomus gracilis,668.7
10.05.2023,3,D,E07,Eudiaptomus gracilis,906.4
10.05.2023,3,D,E07,Eudiaptomus gracilis,880.2
10.05.2023,3,D,E07,Eudiaptomus gracilis,894.4
10.05.2023,3,D,E07,Eudiaptomus gracilis,833.5
10.05.2023,3,D,E07,Eudiaptomus gracilis,838.9
10.05.2023,3,D,E07,Eudiaptomus gracilis,704.5
10.05.2023,3,D,E07,Eudiaptomus gracilis,909.5
10.05.2023,3,D,E07,Eudiaptomus gracilis,748.2
10.05.2023,3,D,E07,Eudiaptomus gracilis,775.7
10.05.2023,3,D,E07,Eudiaptomus gracilis,786.5
10.05.2023,3,D,E07,Eudiaptomus gracilis,816.2
10.05.2023,3,D,E07,Eudiaptomus gracilis,743.2
10.05.2023,3,D,E07,Eudiaptomus gracilis,912.5
10.05.2023,3,D,E07,Eudiaptomus gracilis,773.4
10.05.2023,3,D,E07,Eudiaptomus gracilis,748.5
10.05.2023,3,D,E07,Eudiaptomus gracilis,735.5
10.05.2023,3,D,E07,Eudiaptomus gracilis,628.5
10.05.2023,3,D,E07,Eudiaptomus gracilis,753.5
10.05.2023,3,D,E07,Eudiaoptums Copepoditstadien ,551.5
10.05.2023,3,D,E07,Eudiaoptums Copepoditstadien ,428
10.05.2023,3,D,E07,Eudiaoptums Copepoditstadien ,516
10.05.2023,3,D,E07,Eudiaoptums Copepoditstadien ,674.4
10.05.2023,3,D,E07,Eudiaoptums Copepoditstadien ,547.7
10.05.2023,3,D,E07,Eudiaoptums Copepoditstadien ,399.2
10.05.2023,3,D,E07,Eudiaoptums Copepoditstadien ,471.7
10.05.2023,3,D,E07,Eudiaoptums Copepoditstadien ,473.6
10.05.2023,3,D,E07,Eudiaoptums Copepoditstadien ,598.2
10.05.2023,3,D,E07,Eudiaoptums Copepoditstadien ,587
10.05.2023,3,D,E07,Eudiaoptums Copepoditstadien ,672.2
10.05.2023,3,D,E07,Eudiaoptums Copepoditstadien ,493.7
10.05.2023,3,D,E07,Eudiaoptums Copepoditstadien ,475.3
